Buying,Maintenance,Doors,Persons,Luggage Boot,Safety,Acceptability
1,1,4,4,2,0,unacc
1,1,4,4,2,1,acc
1,1,4,4,2,2,vgood
1,1,4,6,0,0,unacc
1,1,4,6,0,1,acc
1,1,4,6,0,2,acc
1,1,4,6,1,0,unacc
1,1,4,6,1,1,acc
1,1,4,6,1,2,vgood
1,1,4,6,2,0,unacc
1,1,4,6,2,1,acc
1,1,4,6,2,2,vgood
1,1,5,2,0,0,unacc
1,1,5,2,0,1,unacc
1,1,5,2,0,2,unacc
1,1,5,2,1,0,unacc
1,1,5,2,1,1,unacc
1,1,5,2,1,2,unacc
1,1,5,2,2,0,unacc
1,1,5,2,2,1,unacc
1,1,5,2,2,2,unacc
1,1,5,4,0,0,unacc
1,1,5,4,0,1,acc
1,1,5,4,0,2,acc
1,1,5,4,1,0,unacc
1,1,5,4,1,1,acc
1,1,5,4,1,2,vgood
1,1,5,4,2,0,unacc
1,1,5,4,2,1,acc
1,1,5,4,2,2,vgood
1,1,5,6,0,0,unacc
1,1,5,6,0,1,acc
1,1,5,6,0,2,acc
1,1,5,6,1,0,unacc
1,1,5,6,1,1,acc
1,1,5,6,1,2,vgood
1,1,5,6,2,0,unacc
1,1,5,6,2,1,acc
1,1,5,6,2,2,vgood
1,0,2,2,0,0,unacc
1,0,2,2,0,1,unacc
1,0,2,2,0,2,unacc
1,0,2,2,1,0,unacc
1,0,2,2,1,1,unacc
1,0,2,2,1,2,unacc
1,0,2,2,2,0,unacc
1,0,2,2,2,1,unacc
1,0,2,2,2,2,unacc
1,0,2,4,0,0,unacc
1,0,2,4,0,1,acc
1,0,2,4,0,2,good
1,0,2,4,1,0,unacc
1,0,2,4,1,1,acc
1,0,2,4,1,2,good
1,0,2,4,2,0,unacc
1,0,2,4,2,1,good
1,0,2,4,2,2,vgood
1,0,2,6,0,0,unacc
1,0,2,6,0,1,unacc
1,0,2,6,0,2,unacc
1,0,2,6,1,0,unacc
1,0,2,6,1,1,acc
1,0,2,6,1,2,good
1,0,2,6,2,0,unacc
1,0,2,6,2,1,good
1,0,2,6,2,2,vgood
1,0,3,2,0,0,unacc
1,0,3,2,0,1,unacc
1,0,3,2,0,2,unacc
1,0,3,2,1,0,unacc
1,0,3,2,1,1,unacc
1,0,3,2,1,2,unacc
1,0,3,2,2,0,unacc
1,0,3,2,2,1,unacc
1,0,3,2,2,2,unacc
1,0,3,4,0,0,unacc
1,0,3,4,0,1,acc
1,0,3,4,0,2,good
1,0,3,4,1,0,unacc
1,0,3,4,1,1,acc
1,0,3,4,1,2,good
1,0,3,4,2,0,unacc
1,0,3,4,2,1,good
1,0,3,4,2,2,vgood
1,0,3,6,0,0,unacc
1,0,3,6,0,1,acc
1,0,3,6,0,2,good
1,0,3,6,1,0,unacc
1,0,3,6,1,1,good
1,0,3,6,1,2,vgood
1,0,3,6,2,0,unacc
1,0,3,6,2,1,good
1,0,3,6,2,2,vgood
1,0,4,2,0,0,unacc
1,0,4,2,0,1,unacc
1,0,4,2,0,2,unacc
1,0,4,2,1,0,unacc
1,0,4,2,1,1,unacc
1,0,4,2,1,2,unacc
1,0,4,2,2,0,unacc
1,0,4,2,2,1,unacc
1,0,4,2,2,2,unacc
1,0,4,4,0,0,unacc
1,0,4,4,0,1,acc
1,0,4,4,0,2,good
1,0,4,4,1,0,unacc
1,0,4,4,1,1,good
1,0,4,4,1,2,vgood
1,0,4,4,2,0,unacc
1,0,4,4,2,1,good
1,0,4,4,2,2,vgood
1,0,4,6,0,0,unacc
1,0,4,6,0,1,acc
1,0,4,6,0,2,good
1,0,4,6,1,0,unacc
1,0,4,6,1,1,good
1,0,4,6,1,2,vgood
1,0,4,6,2,0,unacc
1,0,4,6,2,1,good
1,0,4,6,2,2,vgood
1,0,5,2,0,0,unacc
1,0,5,2,0,1,unacc
1,0,5,2,0,2,unacc
1,0,5,2,1,0,unacc
1,0,5,2,1,1,unacc
1,0,5,2,1,2,unacc
1,0,5,2,2,0,unacc
1,0,5,2,2,1,unacc
1,0,5,2,2,2,unacc
1,0,5,4,0,0,unacc
1,0,5,4,0,1,acc
1,0,5,4,0,2,good
1,0,5,4,1,0,unacc
1,0,5,4,1,1,good
1,0,5,4,1,2,vgood
1,0,5,4,2,0,unacc
1,0,5,4,2,1,good
1,0,5,4,2,2,vgood
1,0,5,6,0,0,unacc
1,0,5,6,0,1,acc
1,0,5,6,0,2,good
1,0,5,6,1,0,unacc
1,0,5,6,1,1,good
1,0,5,6,1,2,vgood
1,0,5,6,2,0,unacc
1,0,5,6,2,1,good
1,0,5,6,2,2,vgood
0,3,2,2,0,0,unacc
0,3,2,2,0,1,unacc
0,3,2,2,0,2,unacc
0,3,2,2,1,0,unacc
0,3,2,2,1,1,unacc
0,3,2,2,1,2,unacc
0,3,2,2,2,0,unacc
0,3,2,2,2,1,unacc
0,3,2,2,2,2,unacc
0,3,2,4,0,0,unacc
0,3,2,4,0,1,unacc
0,3,2,4,0,2,acc
0,3,2,4,1,0,unacc
0,3,2,4,1,1,unacc
0,3,2,4,1,2,acc
0,3,2,4,2,0,unacc
0,3,2,4,2,1,acc
0,3,2,4,2,2,acc
0,3,2,6,0,0,unacc
0,3,2,6,0,1,unacc
0,3,2,6,0,2,unacc
0,3,2,6,1,0,unacc
0,3,2,6,1,1,unacc
0,3,2,6,1,2,acc
0,3,2,6,2,0,unacc
0,3,2,6,2,1,acc
0,3,2,6,2,2,acc
0,3,3,2,0,0,unacc
0,3,3,2,0,1,unacc
0,3,3,2,0,2,unacc
0,3,3,2,1,0,unacc
0,3,3,2,1,1,unacc
0,3,3,2,1,2,unacc
0,3,3,2,2,0,unacc
0,3,3,2,2,1,unacc
0,3,3,2,2,2,unacc
0,3,3,4,0,0,unacc
0,3,3,4,0,1,unacc
0,3,3,4,0,2,acc
0,3,3,4,1,0,unacc
0,3,3,4,1,1,unacc
0,3,3,4,1,2,acc
0,3,3,4,2,0,unacc
0,3,3,4,2,1,acc
0,3,3,4,2,2,acc
0,3,3,6,0,0,unacc
0,3,3,6,0,1,unacc
0,3,3,6,0,2,acc
0,3,3,6,1,0,unacc
0,3,3,6,1,1,acc
0,3,3,6,1,2,acc
0,3,3,6,2,0,unacc
0,3,3,6,2,1,acc
0,3,3,6,2,2,acc
0,3,4,2,0,0,unacc
0,3,4,2,0,1,unacc
0,3,4,2,0,2,unacc
0,3,4,2,1,0,unacc
0,3,4,2,1,1,unacc
0,3,4,2,1,2,unacc
0,3,4,2,2,0,unacc
0,3,4,2,2,1,unacc
0,3,4,2,2,2,unacc
0,3,4,4,0,0,unacc
0,3,4,4,0,1,unacc
0,3,4,4,0,2,acc
0,3,4,4,1,0,unacc
0,3,4,4,1,1,acc
0,3,4,4,1,2,acc
0,3,4,4,2,0,unacc
0,3,4,4,2,1,acc
0,3,4,4,2,2,acc
0,3,4,6,0,0,unacc
0,3,4,6,0,1,unacc
0,3,4,6,0,2,acc
0,3,4,6,1,0,unacc
0,3,4,6,1,1,acc
0,3,4,6,1,2,acc
0,3,4,6,2,0,unacc
0,3,4,6,2,1,acc
0,3,4,6,2,2,acc
0,3,5,2,0,0,unacc
0,3,5,2,0,1,unacc
0,3,5,2,0,2,unacc
0,3,5,2,1,0,unacc
0,3,5,2,1,1,unacc
0,3,5,2,1,2,unacc
0,3,5,2,2,0,unacc
0,3,5,2,2,1,unacc
0,3,5,2,2,2,unacc
0,3,5,4,0,0,unacc
0,3,5,4,0,1,unacc
0,3,5,4,0,2,acc
0,3,5,4,1,0,unacc
0,3,5,4,1,1,acc
0,3,5,4,1,2,acc
0,3,5,4,2,0,unacc
0,3,5,4,2,1,acc
0,3,5,4,2,2,acc
0,3,5,6,0,0,unacc
0,3,5,6,0,1,unacc
0,3,5,6,0,2,acc
0,3,5,6,1,0,unacc
0,3,5,6,1,1,acc
0,3,5,6,1,2,acc
0,3,5,6,2,0,unacc
0,3,5,6,2,1,acc
0,3,5,6,2,2,acc
0,2,2,2,0,0,unacc
0,2,2,2,0,1,unacc
0,2,2,2,0,2,unacc
0,2,2,2,1,0,unacc
0,2,2,2,1,1,unacc
0,2,2,2,1,2,unacc
0,2,2,2,2,0,unacc
0,2,2,2,2,1,unacc
0,2,2,2,2,2,unacc
0,2,2,4,0,0,unacc
0,2,2,4,0,1,acc
0,2,2,4,0,2,acc
0,2,2,4,1,0,unacc
0,2,2,4,1,1,acc
0,2,2,4,1,2,acc
0,2,2,4,2,0,unacc
0,2,2,4,2,1,acc
0,2,2,4,2,2,vgood
0,2,2,6,0,0,unacc
0,2,2,6,0,1,unacc
0,2,2,6,0,2,unacc
0,2,2,6,1,0,unacc
0,2,2,6,1,1,acc
0,2,2,6,1,2,acc
0,2,2,6,2,0,unacc
0,2,2,6,2,1,acc
0,2,2,6,2,2,vgood
0,2,3,2,0,0,unacc
0,2,3,2,0,1,unacc
0,2,3,2,0,2,unacc
0,2,3,2,1,0,unacc
0,2,3,2,1,1,unacc
0,2,3,2,1,2,unacc
0,2,3,2,2,0,unacc
0,2,3,2,2,1,unacc
0,2,3,2,2,2,unacc
0,2,3,4,0,0,unacc
0,2,3,4,0,1,acc
0,2,3,4,0,2,acc
0,2,3,4,1,0,unacc
0,2,3,4,1,1,acc
0,2,3,4,1,2,acc
0,2,3,4,2,0,unacc
0,2,3,4,2,1,acc
0,2,3,4,2,2,vgood
0,2,3,6,0,0,unacc
0,2,3,6,0,1,acc
0,2,3,6,0,2,acc
0,2,3,6,1,0,unacc
0,2,3,6,1,1,acc
0,2,3,6,1,2,vgood
0,2,3,6,2,0,unacc
0,2,3,6,2,1,acc
0,2,3,6,2,2,vgood
0,2,4,2,0,0,unacc
0,2,4,2,0,1,unacc
0,2,4,2,0,2,unacc
0,2,4,2,1,0,unacc
0,2,4,2,1,1,unacc
0,2,4,2,1,2,unacc
0,2,4,2,2,0,unacc
0,2,4,2,2,1,unacc
0,2,4,2,2,2,unacc
0,2,4,4,0,0,unacc
0,2,4,4,0,1,acc
0,2,4,4,0,2,acc
0,2,4,4,1,0,unacc
0,2,4,4,1,1,acc
0,2,4,4,1,2,vgood
0,2,4,4,2,0,unacc
0,2,4,4,2,1,acc
0,2,4,4,2,2,vgood
0,2,4,6,0,0,unacc
0,2,4,6,0,1,acc
0,2,4,6,0,2,acc
0,2,4,6,1,0,unacc
0,2,4,6,1,1,acc
0,2,4,6,1,2,vgood
0,2,4,6,2,0,unacc
0,2,4,6,2,1,acc
0,2,4,6,2,2,vgood
0,2,5,2,0,0,unacc
0,2,5,2,0,1,unacc
0,2,5,2,0,2,unacc
0,2,5,2,1,0,unacc
0,2,5,2,1,1,unacc
0,2,5,2,1,2,unacc
0,2,5,2,2,0,unacc
0,2,5,2,2,1,unacc
0,2,5,2,2,2,unacc
0,2,5,4,0,0,unacc
0,2,5,4,0,1,acc
0,2,5,4,0,2,acc
0,2,5,4,1,0,unacc
0,2,5,4,1,1,acc
0,2,5,4,1,2,vgood
0,2,5,4,2,0,unacc
0,2,5,4,2,1,acc
0,2,5,4,2,2,vgood
0,2,5,6,0,0,unacc
0,2,5,6,0,1,acc
0,2,5,6,0,2,acc
0,2,5,6,1,0,unacc
0,2,5,6,1,1,acc
0,2,5,6,1,2,vgood
0,2,5,6,2,0,unacc
0,2,5,6,2,1,acc
0,2,5,6,2,2,vgood
0,1,2,2,0,0,unacc
0,1,2,2,0,1,unacc
0,1,2,2,0,2,unacc
0,1,2,2,1,0,unacc
0,1,2,2,1,1,unacc
0,1,2,2,1,2,unacc
0,1,2,2,2,0,unacc
0,1,2,2,2,1,unacc
0,1,2,2,2,2,unacc
0,1,2,4,0,0,unacc
0,1,2,4,0,1,acc
0,1,2,4,0,2,good
0,1,2,4,1,0,unacc
0,1,2,4,1,1,acc
0,1,2,4,1,2,good
0,1,2,4,2,0,unacc
0,1,2,4,2,1,good
0,1,2,4,2,2,vgood
0,1,2,6,0,0,unacc
0,1,2,6,0,1,unacc
0,1,2,6,0,2,unacc
0,1,2,6,1,0,unacc
0,1,2,6,1,1,acc
0,1,2,6,1,2,good
0,1,2,6,2,0,unacc
0,1,2,6,2,1,good
0,1,2,6,2,2,vgood
0,1,3,2,0,0,unacc
0,1,3,2,0,1,unacc
0,1,3,2,0,2,unacc
0,1,3,2,1,0,unacc
0,1,3,2,1,1,unacc
0,1,3,2,1,2,unacc
0,1,3,2,2,0,unacc
0,1,3,2,2,1,unacc
0,1,3,2,2,2,unacc
0,1,3,4,0,0,unacc
0,1,3,4,0,1,acc
0,1,3,4,0,2,good
0,1,3,4,1,0,unacc
0,1,3,4,1,1,acc
0,1,3,4,1,2,good
0,1,3,4,2,0,unacc
0,1,3,4,2,1,good
0,1,3,4,2,2,vgood
0,1,3,6,0,0,unacc
0,1,3,6,0,1,acc
0,1,3,6,0,2,good
0,1,3,6,1,0,unacc
0,1,3,6,1,1,good
0,1,3,6,1,2,vgood
0,1,3,6,2,0,unacc
0,1,3,6,2,1,good
0,1,3,6,2,2,vgood
0,1,4,2,0,0,unacc
0,1,4,2,0,1,unacc
0,1,4,2,0,2,unacc
0,1,4,2,1,0,unacc
0,1,4,2,1,1,unacc
0,1,4,2,1,2,unacc
0,1,4,2,2,0,unacc
0,1,4,2,2,1,unacc
0,1,4,2,2,2,unacc
0,1,4,4,0,0,unacc
0,1,4,4,0,1,acc
0,1,4,4,0,2,good
0,1,4,4,1,0,unacc
0,1,4,4,1,1,good
0,1,4,4,1,2,vgood
0,1,4,4,2,0,unacc
0,1,4,4,2,1,good
0,1,4,4,2,2,vgood
0,1,4,6,0,0,unacc
0,1,4,6,0,1,acc
0,1,4,6,0,2,good
0,1,4,6,1,0,unacc
0,1,4,6,1,1,good
0,1,4,6,1,2,vgood
0,1,4,6,2,0,unacc
0,1,4,6,2,1,good
0,1,4,6,2,2,vgood
0,1,5,2,0,0,unacc
0,1,5,2,0,1,unacc
0,1,5,2,0,2,unacc
0,1,5,2,1,0,unacc
0,1,5,2,1,1,unacc
0,1,5,2,1,2,unacc
0,1,5,2,2,0,unacc
0,1,5,2,2,1,unacc
0,1,5,2,2,2,unacc
0,1,5,4,0,0,unacc
0,1,5,4,0,1,acc
0,1,5,4,0,2,good
0,1,5,4,1,0,unacc
0,1,5,4,1,1,good
0,1,5,4,1,2,vgood
0,1,5,4,2,0,unacc
0,1,5,4,2,1,good
0,1,5,4,2,2,vgood
0,1,5,6,0,0,unacc
0,1,5,6,0,1,acc
0,1,5,6,0,2,good
0,1,5,6,1,0,unacc
0,1,5,6,1,1,good
0,1,5,6,1,2,vgood
0,1,5,6,2,0,unacc
0,1,5,6,2,1,good
0,1,5,6,2,2,vgood
0,0,2,2,0,0,unacc
0,0,2,2,0,1,unacc
0,0,2,2,0,2,unacc
0,0,2,2,1,0,unacc
0,0,2,2,1,1,unacc
0,0,2,2,1,2,unacc
0,0,2,2,2,0,unacc
0,0,2,2,2,1,unacc
0,0,2,2,2,2,unacc
0,0,2,4,0,0,unacc
0,0,2,4,0,1,acc
0,0,2,4,0,2,good
0,0,2,4,1,0,unacc
0,0,2,4,1,1,acc
0,0,2,4,1,2,good
0,0,2,4,2,0,unacc
0,0,2,4,2,1,good
0,0,2,4,2,2,vgood
0,0,2,6,0,0,unacc
0,0,2,6,0,1,unacc
0,0,2,6,0,2,unacc
0,0,2,6,1,0,unacc
0,0,2,6,1,1,acc
0,0,2,6,1,2,good
0,0,2,6,2,0,unacc
0,0,2,6,2,1,good
0,0,2,6,2,2,vgood
0,0,3,2,0,0,unacc
0,0,3,2,0,1,unacc
0,0,3,2,0,2,unacc
0,0,3,2,1,0,unacc
0,0,3,2,1,1,unacc
0,0,3,2,1,2,unacc
0,0,3,2,2,0,unacc
0,0,3,2,2,1,unacc
0,0,3,2,2,2,unacc
0,0,3,4,0,0,unacc
0,0,3,4,0,1,acc
0,0,3,4,0,2,good
0,0,3,4,1,0,unacc
0,0,3,4,1,1,acc
0,0,3,4,1,2,good
0,0,3,4,2,0,unacc
0,0,3,4,2,1,good
0,0,3,4,2,2,vgood
0,0,3,6,0,0,unacc
0,0,3,6,0,1,acc
0,0,3,6,0,2,good
0,0,3,6,1,0,unacc
0,0,3,6,1,1,good
0,0,3,6,1,2,vgood
0,0,3,6,2,0,unacc
0,0,3,6,2,1,good
0,0,3,6,2,2,vgood
0,0,4,2,0,0,unacc
0,0,4,2,0,1,unacc
0,0,4,2,0,2,unacc
0,0,4,2,1,0,unacc
0,0,4,2,1,1,unacc
0,0,4,2,1,2,unacc
0,0,4,2,2,0,unacc
0,0,4,2,2,1,unacc
0,0,4,2,2,2,unacc
0,0,4,4,0,0,unacc
0,0,4,4,0,1,acc
0,0,4,4,0,2,good
0,0,4,4,1,0,unacc
0,0,4,4,1,1,good
0,0,4,4,1,2,vgood
0,0,4,4,2,0,unacc
0,0,4,4,2,1,good
0,0,4,4,2,2,vgood
0,0,4,6,0,0,unacc
0,0,4,6,0,1,acc
0,0,4,6,0,2,good
0,0,4,6,1,0,unacc
0,0,4,6,1,1,good
0,0,4,6,1,2,vgood
0,0,4,6,2,0,unacc
0,0,4,6,2,1,good
0,0,4,6,2,2,vgood
0,0,5,2,0,0,unacc
0,0,5,2,0,1,unacc
0,0,5,2,0,2,unacc
0,0,5,2,1,0,unacc
0,0,5,2,1,1,unacc
0,0,5,2,1,2,unacc
0,0,5,2,2,0,unacc
0,0,5,2,2,1,unacc
0,0,5,2,2,2,unacc
0,0,5,4,0,0,unacc
0,0,5,4,0,1,acc
0,0,5,4,0,2,good
0,0,5,4,1,0,unacc
0,0,5,4,1,1,good
0,0,5,4,1,2,vgood
0,0,5,4,2,0,unacc
0,0,5,4,2,1,good
0,0,5,4,2,2,vgood
0,0,5,6,0,0,unacc
0,0,5,6,0,1,acc
0,0,5,6,0,2,good
0,0,5,6,1,0,unacc
0,0,5,6,1,1,good
0,0,5,6,1,2,vgood
0,0,5,6,2,0,unacc
0,0,5,6,2,1,good
0,0,5,6,2,2,vgood
